content_id,creator_id,niche,platform,content_format,topic,publish_date,views,likes,comments,saves,shares,watch_time_pct,affiliate_clicks,affiliate_revenue_usd,product_sales,product_revenue_usd,total_revenue_usd,production_hours,revenue_per_hour_usd,is_high_converting,has_affiliate_link,has_product_link
CON01450,CRE0494,Photography & Videography,Twitter/X,Substack Issue,Camera Gear Review,2026-02-16,2467,137,23,24,48,0.578,15,0.0,0,0.0,0.0,3.6,0.0,False,True,False
CON01451,CRE0044,Beauty & Fashion,TikTok,TikTok,Outfit of the Week,2025-11-30,6735,595,45,158,48,0.223,179,707.51,16,2139.23,2846.74,1.6,1725.52,True,True,True
CON01452,CRE0527,Gaming & Esports,Substack,Instagram Story,Stream Highlights,2026-01-07,31672,639,786,746,353,0.472,81,0.0,0,0.0,0.0,0.5,0.0,False,True,False
CON01453,CRE0080,Food & Cooking,TikTok,LinkedIn Post,Street Food Tour,2026-01-11,17242,675,206,436,334,0.692,125,0.0,0,0.0,0.0,0.9,0.0,False,True,False
CON01454,CRE0286,Finance & Investing,YouTube,Instagram Post,Investing for Beginners,2025-11-22,3694,387,16,139,147,0.741,4,0.0,0,0.0,0.0,1.0,0.0,False,True,False
CON01455,CRE0230,Technology & Software,Instagram,LinkedIn Post,Coding Tutorial,2026-03-06,15972,333,177,230,509,0.338,95,0.0,0,0.0,0.0,1.1,0.0,False,True,False
CON01456,CRE0083,Pet Care,TikTok,YouTube Video,Pet Haul,2025-12-01,14287,859,124,665,525,0.348,543,772.26,27,4074.24,4846.5,5.3,916.5,True,True,True
CON01457,CRE0432,Language Learning,YouTube,YouTube Video,Grammar Explained,2026-02-12,124975,5325,1943,2951,2357,0.416,9413,67954.42,827,73122.36,141076.78,9.1,15561.63,True,True,True
CON01458,CRE0440,Food & Cooking,TikTok,Instagram Story,5-Ingredient Dinner,2025-12-05,42632,3726,1229,1286,1383,0.323,167,0.0,0,0.0,0.0,0.4,0.0,False,True,False
CON01459,CRE0482,Home Decor & Interior Design,Substack,Instagram Post,Small Space Ideas,2026-02-26,4496,276,118,197,26,0.404,4,0.0,0,0.0,0.0,1.5,0.0,False,True,False
CON01460,CRE0246,Science & Space,Instagram,TikTok,Science Experiment,2026-01-07,10622,683,300,270,96,0.575,32,0.0,0,0.0,0.0,1.6,0.0,False,True,False
CON01461,CRE0564,Comedy & Entertainment,LinkedIn,Instagram Reel,Reaction Video,2026-02-12,20865,1082,342,1011,748,0.623,1607,4296.73,49,7109.5,11406.23,2.5,4653.68,True,True,True
CON01462,CRE0496,Technology & Software,Instagram,TikTok,Notion Setup Tour,2025-10-28,12044,1230,208,135,328,0.665,40,0.0,0,0.0,0.0,2.2,0.0,False,True,False
CON01463,CRE0030,Sustainable Living,Substack,YouTube Video,Eco Product Review,2025-11-22,27971,772,332,1289,385,0.679,48,0.0,0,0.0,0.0,8.5,0.0,False,True,False
CON01464,CRE0315,Home Decor & Interior Design,YouTube,YouTube Video,Colour Palette Guide,2026-01-09,1388,90,8,52,30,0.493,5,0.0,0,0.0,0.0,7.6,0.0,False,True,False
CON01465,CRE0243,Business & Entrepreneurship,Instagram,LinkedIn Post,My Revenue Report,2026-03-06,24420,516,128,700,696,0.256,116,0.0,0,0.0,0.0,0.6,0.0,False,True,False
CON01466,CRE0296,Finance & Investing,Twitter/X,Instagram Reel,How I Paid Off Debt,2026-01-23,32548,2638,252,1461,716,0.435,54,0.0,0,0.0,0.0,2.1,0.0,False,True,False
CON01467,CRE0205,Photography & Videography,LinkedIn,LinkedIn Post,Camera Gear Review,2025-09-30,243060,25369,2227,2744,1564,0.284,1149,0.0,0,0.0,0.0,1.0,0.0,False,True,False
CON01468,CRE0281,Music & Audio Production,Substack,Instagram Story,Music Theory Explained,2025-12-20,31208,815,649,518,793,0.203,32,0.0,0,0.0,0.0,0.2,0.0,False,True,False
CON01469,CRE0516,Business & Entrepreneurship,TikTok,TikTok,Productivity System,2025-11-16,68032,5117,1388,1664,2002,0.299,443,0.0,0,0.0,0.0,0.7,0.0,False,True,False
CON01470,CRE0135,Finance & Investing,LinkedIn,Instagram Story,How I Paid Off Debt,2026-03-03,1401632,116643,21821,35487,10915,0.264,70662,227223.4,2073,70465.94,297689.34,0.3,880292.48,True,True,True
CON01471,CRE0062,Business & Entrepreneurship,TikTok,YouTube Video,Business Mistakes,2025-10-06,14283,1334,160,461,97,0.21,153,870.08,11,2002.79,2872.87,8.8,327.83,True,True,True
CON01472,CRE0587,Gaming & Esports,Instagram,Instagram Post,Game Lore Deep Dive,2025-11-11,9115,427,31,63,337,0.576,704,3872.9,41,6516.43,10389.33,0.9,11012.43,True,True,True
CON01473,CRE0149,Parenting & Family,Substack,TikTok,Morning Routine With Kids,2026-01-07,184879,12882,1674,5204,7380,0.462,679,0.0,0,0.0,0.0,2.5,0.0,False,True,False
CON01474,CRE0015,Beauty & Fashion,YouTube,YouTube Video,Skincare Routine,2026-01-17,23752,988,571,833,805,0.403,197,0.0,0,0.0,0.0,6.3,0.0,False,True,False
CON01475,CRE0570,Home Decor & Interior Design,TikTok,YouTube Short,Small Space Ideas,2025-11-13,14255,1172,246,445,461,0.328,83,0.0,0,0.0,0.0,0.9,0.0,False,True,False
CON01476,CRE0565,Sustainable Living,YouTube,TikTok,Zero Waste Swaps,2025-10-25,104964,2642,2751,2467,3802,0.665,189,0.0,0,0.0,0.0,0.7,0.0,False,True,False
CON01477,CRE0472,Personal Development,TikTok,TikTok,Mindset Shift,2025-10-18,692,20,10,6,9,0.364,54,338.85,1,41.63,380.48,1.0,365.18,True,True,True
CON01478,CRE0039,Parenting & Family,Instagram,Instagram Story,Morning Routine With Kids,2025-10-05,13963,1525,58,294,386,0.606,534,3957.17,44,5683.31,9640.48,0.4,21979.19,True,True,True
CON01479,CRE0047,Education & Online Courses,Substack,Instagram Story,Note-Taking System,2026-01-21,21546,1501,459,394,648,0.513,767,4421.22,34,1825.11,6246.33,0.3,18519.35,True,True,True
CON01480,CRE0419,Language Learning,Substack,LinkedIn Post,Immersion Tips,2026-03-09,20863,2422,305,747,520,0.354,48,0.0,0,0.0,0.0,1.1,0.0,False,True,False
CON01481,CRE0323,Sustainable Living,Substack,TikTok,Green Home Tour,2026-01-25,119402,3866,3467,5866,3065,0.633,33,0.0,0,0.0,0.0,2.1,0.0,False,True,False
CON01482,CRE0143,Comedy & Entertainment,YouTube,Instagram Story,Reaction Video,2025-10-16,38329,1923,344,1599,984,0.651,8,0.0,0,0.0,0.0,0.4,0.0,False,True,False
CON01483,CRE0025,Education & Online Courses,TikTok,LinkedIn Post,Note-Taking System,2025-11-27,7878,317,184,265,150,0.292,245,682.9,11,804.88,1487.78,1.3,1135.51,True,True,True
CON01484,CRE0461,Travel & Adventure,LinkedIn,LinkedIn Post,Budget Europe Trip,2026-01-01,68283,7545,1547,1979,2408,0.24,335,0.0,0,0.0,0.0,1.2,0.0,False,True,False
CON01485,CRE0214,Parenting & Family,Twitter/X,Instagram Post,Honest Parenting,2025-11-05,4809,105,117,142,144,0.605,21,0.0,0,0.0,0.0,0.7,0.0,False,True,False
CON01486,CRE0106,Travel & Adventure,TikTok,TikTok,Travel Hacks,2025-12-18,59622,6101,514,2351,1591,0.453,2488,13005.43,106,6005.0,19010.43,1.2,15658.56,True,True,True
CON01487,CRE0117,Finance & Investing,Substack,TikTok,Budget Review,2025-11-20,2197,160,20,103,66,0.569,30,36.22,2,114.82,151.04,1.3,114.05,True,True,True
CON01488,CRE0276,Science & Space,YouTube,LinkedIn Post,Documentary Reaction,2026-01-29,76062,7919,1205,3401,1978,0.67,5061,4058.65,219,15630.03,19688.68,1.4,14513.11,True,True,True
CON01489,CRE0588,Business & Entrepreneurship,Twitter/X,Substack Issue,My Revenue Report,2025-09-20,40248,2885,91,213,1057,0.401,21,0.0,0,0.0,0.0,1.8,0.0,False,True,False
CON01490,CRE0048,Music & Audio Production,TikTok,TikTok,Studio Vlog,2025-10-08,34203,2952,616,865,528,0.439,1706,6563.94,78,11261.62,17825.56,1.8,10119.57,True,True,True
CON01491,CRE0582,Personal Development,Instagram,Instagram Reel,Mindset Shift,2025-12-31,23849,1849,584,386,350,0.515,1248,4076.61,33,2066.63,6143.24,1.7,3635.38,True,True,True
CON01492,CRE0330,Gaming & Esports,LinkedIn,LinkedIn Post,Stream Highlights,2026-02-03,33003,3754,573,1618,688,0.352,64,0.0,0,0.0,0.0,0.5,0.0,False,True,False
CON01493,CRE0316,Language Learning,Twitter/X,YouTube Video,Learn 100 Words Fast,2025-11-10,205028,19845,2414,5163,7716,0.399,1205,0.0,0,0.0,0.0,4.8,0.0,False,True,False
CON01494,CRE0204,Gaming & Esports,Instagram,Instagram Post,Game Lore Deep Dive,2025-11-16,18071,999,93,562,426,0.694,65,0.0,0,0.0,0.0,0.9,0.0,False,True,False
CON01495,CRE0111,Science & Space,YouTube,Instagram Story,Research Breakdown,2025-10-31,80373,7888,844,1122,1438,0.583,181,0.0,0,0.0,0.0,0.4,0.0,False,True,False
CON01496,CRE0489,Beauty & Fashion,Instagram,Instagram Reel,Outfit of the Week,2025-10-19,6413,503,39,61,117,0.366,315,2295.52,21,1485.98,3781.5,2.8,1359.19,True,True,True
CON01497,CRE0367,Gaming & Esports,TikTok,TikTok,Game Lore Deep Dive,2026-02-10,50826,2488,405,1478,1592,0.446,435,0.0,0,0.0,0.0,2.4,0.0,False,True,False
CON01498,CRE0552,Music & Audio Production,TikTok,Instagram Reel,Music Theory Explained,2026-01-04,138069,6554,787,3347,1893,0.216,418,0.0,0,0.0,0.0,1.1,0.0,False,True,False
CON01499,CRE0249,Education & Online Courses,TikTok,LinkedIn Post,Learning Hack,2025-12-20,81026,5942,1779,1848,997,0.666,769,0.0,0,0.0,0.0,1.1,0.0,False,True,False
CON01500,CRE0060,Education & Online Courses,LinkedIn,TikTok,Note-Taking System,2026-02-18,1680,97,43,79,62,0.4,16,0.0,0,0.0,0.0,1.8,0.0,False,True,False
CON01501,CRE0478,Beauty & Fashion,Twitter/X,Instagram Post,Outfit of the Week,2026-03-08,22922,1693,326,548,324,0.54,100,0.0,0,0.0,0.0,1.1,0.0,False,True,False
CON01502,CRE0576,Gaming & Esports,Twitter/X,Instagram Story,New Game Review,2025-11-12,40804,3582,658,542,316,0.476,199,0.0,0,0.0,0.0,0.2,0.0,False,True,False
CON01503,CRE0453,Personal Development,Substack,Instagram Story,Productivity System,2025-10-17,8061,281,215,255,225,0.543,2,0.0,0,0.0,0.0,0.1,0.0,False,True,False
CON01504,CRE0367,Finance & Investing,LinkedIn,Instagram Story,Passive Income Ideas,2025-11-29,40429,4752,1058,1974,1290,0.516,52,0.0,0,0.0,0.0,0.2,0.0,False,True,False
CON01505,CRE0147,Science & Space,Substack,Substack Issue,Space Discovery Explained,2025-11-05,826,24,17,31,26,0.589,7,0.0,0,0.0,0.0,3.4,0.0,False,True,False
CON01506,CRE0376,Pet Care,LinkedIn,YouTube Short,Vet Visit Story,2025-10-20,100037,4082,666,936,2327,0.467,700,0.0,0,0.0,0.0,1.9,0.0,False,True,False
CON01507,CRE0022,Technology & Software,Twitter/X,Instagram Post,Coding Tutorial,2025-11-25,2515,159,33,16,57,0.257,77,421.2,5,150.49,571.69,1.4,403.29,True,True,True
CON01508,CRE0522,Finance & Investing,TikTok,Instagram Story,Stock Market Explained,2026-02-15,31276,1195,836,469,1160,0.634,172,0.0,0,0.0,0.0,0.4,0.0,False,True,False
CON01509,CRE0511,Gaming & Esports,Twitter/X,Instagram Story,Challenge Run,2025-12-08,21984,1124,572,125,621,0.322,425,2928.81,23,4418.51,7347.32,0.4,19168.36,True,True,True
CON01510,CRE0437,Home Decor & Interior Design,Substack,LinkedIn Post,Budget Decor,2025-12-02,14691,760,272,405,335,0.454,127,0.0,0,0.0,0.0,1.3,0.0,False,True,False
CON01511,CRE0115,Travel & Adventure,Twitter/X,YouTube Short,City Vlog,2026-01-07,37681,3599,758,461,830,0.211,194,0.0,0,0.0,0.0,1.5,0.0,False,True,False
CON01512,CRE0244,Sustainable Living,YouTube,YouTube Short,Sustainable Fashion,2025-11-24,27164,1839,213,932,699,0.622,150,0.0,0,0.0,0.0,1.1,0.0,False,True,False
CON01513,CRE0047,Comedy & Entertainment,Substack,TikTok,Day in My Life,2026-01-25,3804,84,92,146,36,0.366,119,899.66,2,336.21,1235.87,2.9,425.41,True,True,True
CON01514,CRE0023,Sustainable Living,Twitter/X,Instagram Reel,Eco Product Review,2026-03-10,65418,5359,773,1413,813,0.611,167,0.0,0,0.0,0.0,2.4,0.0,False,True,False
CON01515,CRE0004,Language Learning,YouTube,YouTube Short,Immersion Tips,2025-11-12,2379,199,5,94,90,0.539,23,0.0,0,0.0,0.0,1.7,0.0,False,True,False
CON01516,CRE0069,Comedy & Entertainment,Substack,TikTok,Parody,2025-11-13,132234,9657,1347,5886,1213,0.449,1098,0.0,0,0.0,0.0,2.5,0.0,False,True,False
CON01517,CRE0566,Parenting & Family,Substack,Substack Issue,Family Vlog,2025-11-23,6731,207,162,205,132,0.473,15,0.0,0,0.0,0.0,4.2,0.0,False,True,False
CON01518,CRE0402,Comedy & Entertainment,LinkedIn,LinkedIn Post,Sketch Comedy,2025-10-06,94773,6955,643,617,999,0.565,816,0.0,0,0.0,0.0,1.1,0.0,False,True,False
CON01519,CRE0495,Home Decor & Interior Design,Substack,Instagram Story,IKEA Hacks,2026-03-03,9048,222,61,391,87,0.439,55,0.0,0,0.0,0.0,0.2,0.0,False,True,False
CON01520,CRE0364,Food & Cooking,Substack,Instagram Post,5-Ingredient Dinner,2026-01-15,32168,883,686,1096,1258,0.435,837,6307.52,69,3011.01,9318.53,0.8,11834.42,True,True,True
CON01521,CRE0208,Business & Entrepreneurship,TikTok,Substack Issue,My Revenue Report,2026-01-28,21919,508,466,784,611,0.599,3,0.0,0,0.0,0.0,2.5,0.0,False,True,False
CON01522,CRE0257,Comedy & Entertainment,TikTok,LinkedIn Post,Sketch Comedy,2026-01-17,1708,186,26,70,55,0.621,0,0.0,0,0.0,0.0,1.2,0.0,False,False,False
CON01523,CRE0341,Language Learning,LinkedIn,Instagram Reel,Learn 100 Words Fast,2026-01-21,2456,289,39,107,37,0.67,7,0.0,0,0.0,0.0,2.0,0.0,False,True,False
CON01524,CRE0049,Parenting & Family,TikTok,Substack Issue,School Tips,2025-11-03,299279,7480,4711,7234,11142,0.395,1567,0.0,0,0.0,0.0,2.9,0.0,False,True,False
CON01525,CRE0588,Business & Entrepreneurship,Instagram,YouTube Video,My Revenue Report,2025-10-26,406413,34834,11013,16298,2104,0.476,3619,0.0,0,0.0,0.0,5.4,0.0,False,True,False
CON01526,CRE0217,Education & Online Courses,Instagram,Instagram Reel,Book Summary,2026-01-09,25826,2544,240,370,810,0.247,1659,12673.98,108,6528.16,19202.14,2.8,6758.41,True,True,True
CON01527,CRE0095,Beauty & Fashion,Substack,Substack Issue,Makeup Tutorial,2025-12-05,16577,1170,363,470,328,0.683,43,0.0,0,0.0,0.0,4.7,0.0,False,True,False
CON01528,CRE0149,Sustainable Living,TikTok,Substack Issue,Green Home Tour,2026-01-18,24359,1961,469,879,496,0.385,81,0.0,0,0.0,0.0,2.6,0.0,False,True,False
CON01529,CRE0371,Science & Space,Instagram,Substack Issue,Myth Busting,2025-11-03,7400,536,76,173,294,0.239,51,0.0,0,0.0,0.0,1.4,0.0,False,True,False
CON01530,CRE0017,Business & Entrepreneurship,Twitter/X,YouTube Short,Cold Email Tips,2025-11-21,16499,1271,35,436,589,0.37,777,6063.5,28,2302.38,8365.88,1.8,4779.49,True,True,True
CON01531,CRE0102,Language Learning,YouTube,Instagram Post,Conversation Practice,2026-01-04,24759,2887,265,515,820,0.252,606,4242.4,53,4048.05,8290.45,1.4,5939.94,True,True,True
CON01532,CRE0036,Comedy & Entertainment,LinkedIn,LinkedIn Post,Day in My Life,2025-12-18,28915,1566,630,376,875,0.23,203,0.0,0,0.0,0.0,0.4,0.0,False,True,False
CON01533,CRE0183,Photography & Videography,Substack,Substack Issue,Editing Tutorial,2025-09-25,23033,1523,400,486,208,0.474,173,0.0,0,0.0,0.0,1.8,0.0,False,True,False
CON01534,CRE0528,Gaming & Esports,LinkedIn,LinkedIn Post,Challenge Run,2025-11-26,122348,10858,247,4312,4221,0.75,837,0.0,0,0.0,0.0,0.5,0.0,False,True,False
CON01535,CRE0094,Education & Online Courses,YouTube,Instagram Post,Study With Me,2026-01-14,17012,1182,364,565,143,0.565,152,0.0,0,0.0,0.0,1.5,0.0,False,True,False
CON01536,CRE0558,Photography & Videography,YouTube,Substack Issue,Photo Walk Vlog,2026-01-23,27718,1193,409,1155,260,0.304,42,0.0,0,0.0,0.0,1.1,0.0,False,True,False
CON01537,CRE0402,Comedy & Entertainment,Substack,YouTube Video,Parody,2026-03-10,1744603,102532,22208,56950,45627,0.31,1649,0.0,0,0.0,0.0,9.1,0.0,False,True,False
CON01538,CRE0410,Pet Care,TikTok,TikTok,Cat Behaviour Explained,2025-12-11,75827,1761,183,734,2138,0.65,673,0.0,0,0.0,0.0,2.7,0.0,False,True,False
CON01539,CRE0459,Food & Cooking,Twitter/X,Instagram Reel,5-Ingredient Dinner,2025-09-23,12514,1278,269,540,235,0.695,989,1503.31,90,13075.69,14579.0,3.1,4731.49,True,True,True
CON01540,CRE0379,Photography & Videography,Twitter/X,YouTube Video,Camera Gear Review,2026-02-13,37675,2184,1116,431,953,0.27,352,0.0,0,0.0,0.0,4.3,0.0,False,True,False
CON01541,CRE0107,Business & Entrepreneurship,TikTok,Substack Issue,My Revenue Report,2026-02-28,49807,4864,1007,1825,1155,0.221,428,0.0,0,0.0,0.0,3.5,0.0,False,True,False
CON01542,CRE0280,Comedy & Entertainment,YouTube,Instagram Story,Parody,2026-02-04,1422,65,9,34,56,0.519,9,0.0,0,0.0,0.0,0.3,0.0,False,True,False
CON01543,CRE0235,Photography & Videography,YouTube,Instagram Story,Preset Tutorial,2026-02-21,179121,11482,1413,1281,1793,0.402,373,0.0,0,0.0,0.0,0.3,0.0,False,True,False
CON01544,CRE0372,Home Decor & Interior Design,Instagram,Substack Issue,Room Makeover,2025-11-29,3493,278,25,115,98,0.612,22,0.0,0,0.0,0.0,3.7,0.0,False,True,False
CON01545,CRE0477,Pet Care,Substack,Instagram Reel,Dog Training Tips,2025-11-28,25045,1227,150,999,454,0.537,41,0.0,0,0.0,0.0,3.5,0.0,False,True,False
CON01546,CRE0144,Pet Care,LinkedIn,TikTok,Pet Haul,2026-02-26,4171,221,11,90,163,0.448,38,0.0,0,0.0,0.0,1.9,0.0,False,True,False
CON01547,CRE0065,Gaming & Esports,Substack,YouTube Video,New Game Review,2026-02-22,10260,1153,122,216,198,0.305,64,0.0,0,0.0,0.0,7.1,0.0,False,True,False
CON01548,CRE0270,Comedy & Entertainment,Twitter/X,Instagram Story,Day in My Life,2025-11-19,132071,13945,3802,5851,4490,0.381,3175,19959.58,103,12954.0,32913.58,0.3,128620.43,True,True,True
CON01549,CRE0405,Science & Space,TikTok,TikTok,Documentary Reaction,2025-10-09,143098,13613,2441,3161,3018,0.425,7228,18026.47,563,17007.71,35034.18,1.5,22702.35,True,True,True
CON01550,CRE0483,Finance & Investing,Instagram,YouTube Video,Passive Income Ideas,2025-12-19,62521,5361,1695,1083,1723,0.692,1773,4523.96,115,22306.98,26830.94,9.6,2784.03,True,True,True
CON01551,CRE0227,Gaming & Esports,LinkedIn,YouTube Video,Pro Tips,2025-10-06,12312,838,27,437,214,0.231,1,0.0,0,0.0,0.0,6.4,0.0,False,True,False
CON01552,CRE0417,Business & Entrepreneurship,YouTube,Instagram Post,Cold Email Tips,2025-12-16,6578,453,14,250,190,0.255,94,449.91,6,855.6,1305.51,1.5,882.72,True,True,True
CON01553,CRE0577,Gaming & Esports,YouTube,Instagram Post,Stream Highlights,2025-12-14,19231,2206,298,122,515,0.715,102,0.0,0,0.0,0.0,0.9,0.0,False,True,False
CON01554,CRE0550,Travel & Adventure,TikTok,YouTube Short,Solo Travel Guide,2026-03-12,18705,981,352,685,471,0.456,651,1523.11,22,4258.6,5781.71,0.5,10776.83,True,True,True
CON01555,CRE0070,Beauty & Fashion,Substack,YouTube Short,Skincare Routine,2026-01-13,40711,3062,417,1528,1303,0.563,2132,5955.97,128,13219.23,19175.2,1.8,10570.84,True,True,True
CON01556,CRE0368,Science & Space,Instagram,YouTube Short,Documentary Reaction,2025-12-09,7539,281,33,261,171,0.436,44,0.0,0,0.0,0.0,0.8,0.0,False,True,False
CON01557,CRE0175,Science & Space,TikTok,Substack Issue,Research Breakdown,2026-01-17,52303,5553,705,1572,1371,0.491,313,0.0,0,0.0,0.0,1.2,0.0,False,True,False
CON01558,CRE0374,Technology & Software,TikTok,YouTube Short,Coding Tutorial,2025-10-02,191836,16618,4825,6390,4420,0.551,2701,18964.03,160,22504.59,41468.62,1.1,36693.98,True,True,True
CON01559,CRE0338,Gaming & Esports,YouTube,TikTok,Challenge Run,2026-01-21,5299,185,47,101,73,0.41,0,0.0,0,0.0,0.0,1.9,0.0,False,False,False
CON01560,CRE0332,Sustainable Living,Instagram,Instagram Post,Plant-Based Meal,2025-11-07,5325,544,154,212,71,0.681,21,0.0,0,0.0,0.0,0.6,0.0,False,True,False
CON01561,CRE0127,Music & Audio Production,TikTok,LinkedIn Post,Studio Vlog,2025-11-17,59306,4318,784,744,627,0.21,128,0.0,0,0.0,0.0,0.3,0.0,False,True,False
CON01562,CRE0194,Business & Entrepreneurship,Instagram,YouTube Video,My Revenue Report,2025-12-04,762,90,13,33,6,0.441,47,371.78,1,143.13,514.91,4.0,127.53,True,True,True
CON01563,CRE0158,Gaming & Esports,LinkedIn,YouTube Short,New Game Review,2025-11-10,1678,166,33,28,53,0.687,40,46.76,1,77.35,124.11,1.1,117.5,True,True,True
CON01564,CRE0181,Personal Development,YouTube,Instagram Reel,Morning Routine,2026-01-29,18140,533,341,682,473,0.331,155,0.0,0,0.0,0.0,1.0,0.0,False,True,False
CON01565,CRE0062,Business & Entrepreneurship,Substack,Instagram Reel,Business Mistakes,2026-02-01,6075,556,44,205,115,0.448,116,287.5,10,1121.8,1409.3,3.9,361.32,True,True,True
CON01566,CRE0054,Home Decor & Interior Design,Twitter/X,YouTube Video,Colour Palette Guide,2025-12-02,56080,3110,1147,1280,752,0.502,546,0.0,0,0.0,0.0,8.8,0.0,False,True,False
CON01567,CRE0345,Comedy & Entertainment,LinkedIn,TikTok,Parody,2026-03-11,38797,2396,506,468,1178,0.42,9,0.0,0,0.0,0.0,3.0,0.0,False,True,False
CON01568,CRE0141,Photography & Videography,TikTok,Instagram Post,Behind the Scenes,2025-12-12,8474,635,63,95,75,0.617,65,0.0,0,0.0,0.0,0.9,0.0,False,True,False
CON01569,CRE0600,Pet Care,Twitter/X,Instagram Story,Vet Visit Story,2025-09-27,319925,26335,7801,7115,11838,0.409,139,0.0,0,0.0,0.0,0.1,0.0,False,True,False
CON01570,CRE0550,Music & Audio Production,TikTok,TikTok,Song Breakdown,2025-10-12,66198,4601,1105,421,1666,0.469,43,0.0,0,0.0,0.0,1.9,0.0,False,True,False
CON01571,CRE0386,Comedy & Entertainment,YouTube,Substack Issue,Day in My Life,2025-10-29,143789,4206,2888,1366,4123,0.383,1384,0.0,0,0.0,0.0,3.0,0.0,False,True,False
CON01572,CRE0054,Travel & Adventure,Instagram,Instagram Post,Budget Europe Trip,2026-01-08,26749,3108,793,944,813,0.321,158,0.0,0,0.0,0.0,1.4,0.0,False,True,False
CON01573,CRE0096,Travel & Adventure,YouTube,Instagram Reel,Travel Hacks,2026-02-07,404792,40987,6447,12772,6306,0.263,19066,69907.23,1152,48341.32,118248.55,3.9,30408.81,True,True,True
CON01574,CRE0123,Business & Entrepreneurship,LinkedIn,Instagram Reel,How I Got Clients,2026-03-09,26983,1244,499,768,917,0.556,267,0.0,0,0.0,0.0,1.8,0.0,False,True,False
CON01575,CRE0452,Business & Entrepreneurship,LinkedIn,Instagram Reel,Business Mistakes,2025-12-03,14139,1168,413,424,131,0.229,157,561.87,10,1484.26,2046.13,1.8,1114.84,True,True,True
CON01576,CRE0256,Photography & Videography,LinkedIn,Substack Issue,Camera Gear Review,2026-01-19,119858,5519,2797,5976,2051,0.29,682,0.0,0,0.0,0.0,3.3,0.0,False,True,False
CON01577,CRE0481,Sustainable Living,Instagram,TikTok,Green Home Tour,2025-11-29,8871,676,197,411,291,0.313,27,0.0,0,0.0,0.0,0.8,0.0,False,True,False
CON01578,CRE0430,Technology & Software,LinkedIn,TikTok,Notion Setup Tour,2026-02-15,79654,9000,1786,1390,2932,0.226,152,0.0,0,0.0,0.0,2.5,0.0,False,True,False
CON01579,CRE0526,Science & Space,Substack,Instagram Reel,Myth Busting,2026-01-01,2629,304,64,48,43,0.52,23,0.0,0,0.0,0.0,3.3,0.0,False,True,False
CON01580,CRE0479,Education & Online Courses,LinkedIn,LinkedIn Post,Book Summary,2025-11-13,45022,3975,158,1926,556,0.394,383,0.0,0,0.0,0.0,1.4,0.0,False,True,False
