product_id,creator_id,product_name,niche,product_type,price_usd,market_price_usd,price_gap_pct,units_sold,total_revenue_usd,conversion_rate,platform_sold_on,launch_date,creator_follower_tier,creator_niche,has_affiliate_programme,affiliate_commission_pct,rating,review_count
PRD00558,CRE0454,Improv Exercise Pack,Comedy & Entertainment,eBook,213.82,179.66,-19.0,4692,1003243.44,0.0303,Teachable,2025-01-22,Mid,Comedy & Entertainment,False,0.27,4.0,138
PRD00559,CRE0187,Vocabulary Flash Cards,Language Learning,Bundle,333.62,322.49,-3.5,4998,1667432.76,0.0448,Podia,2025-12-17,Macro,Language Learning,True,0.0,4.8,379
PRD00560,CRE0138,Activity Ideas Bundle,Parenting & Family,eBook,44.72,37.86,-18.1,125,5590.0,0.048,Patreon,2024-08-11,Micro,Parenting & Family,False,0.38,3.7,146
PRD00561,CRE0177,Recipe eBook,Food & Cooking,Guide,22.18,24.27,8.6,1455,32271.9,0.0208,Patreon,2025-05-11,Micro,Food & Cooking,False,0.39,3.6,193
PRD00562,CRE0230,Travel Hacking Guide,Travel & Adventure,Preset Pack,75.99,129.07,41.1,5516,419160.84,0.0291,Etsy,2025-09-17,Mid,Travel & Adventure,True,0.13,4.8,48
PRD00563,CRE0597,Pro Settings Pack,Gaming & Esports,eBook,58.54,61.55,4.9,833,48763.82,0.0726,Own Website,2024-07-03,Micro,Gaming & Esports,False,0.0,4.3,199
PRD00564,CRE0412,Furniture Layout PDF,Home Decor & Interior Design,Course,65.28,67.24,2.9,11829,772197.12,0.0465,Podia,2025-04-20,Mid,Home Decor & Interior Design,False,0.14,4.2,66
PRD00565,CRE0223,Exam Prep Kit,Education & Online Courses,eBook,72.93,102.63,28.9,419,30557.67,0.0528,Teachable,2025-09-14,Mid,Education & Online Courses,False,0.38,4.4,441
PRD00566,CRE0563,Recipe eBook,Food & Cooking,eBook,79.32,105.89,25.1,1189,94311.48,0.0589,Gumroad,2024-07-10,Mid,Food & Cooking,True,0.23,3.5,352
PRD00567,CRE0543,Pro Settings Pack,Gaming & Esports,Template,74.69,49.0,-52.4,1063,79395.47,0.0226,Own Website,2024-11-24,Micro,Gaming & Esports,True,0.27,3.7,213
PRD00568,CRE0514,Ranking Course,Gaming & Esports,Guide,139.11,140.99,1.3,1778,247337.58,0.0795,Podia,2024-10-16,Mid,Gaming & Esports,True,0.0,4.2,460
PRD00569,CRE0001,Flight Deal Tracker,Travel & Adventure,eBook,44.12,64.59,31.7,271,11956.52,0.0776,Etsy,2024-07-08,Micro,Travel & Adventure,True,0.34,3.8,115
PRD00570,CRE0416,Capsule Wardrobe Guide,Beauty & Fashion,Bundle,244.96,181.66,-34.8,7290,1785758.4,0.0615,Podia,2024-04-08,Mid,Beauty & Fashion,False,0.0,3.6,386
PRD00571,CRE0516,Beat Making Course,Music & Audio Production,Preset Pack,55.78,44.98,-24.0,1581,88188.18,0.0387,Gumroad,2025-07-03,Micro,Music & Audio Production,False,0.23,4.8,329
PRD00572,CRE0175,Portfolio Template,Photography & Videography,Guide,94.41,141.92,33.5,6395,603751.95,0.0379,Teachable,2025-04-16,Mid,Photography & Videography,True,0.0,4.2,157
PRD00573,CRE0275,Confidence Course,Personal Development,Preset Pack,101.94,84.49,-20.7,6772,690337.68,0.0525,Podia,2025-06-17,Mid,Personal Development,True,0.22,4.4,155
PRD00574,CRE0283,City Guide Pack,Travel & Adventure,eBook,148.08,119.37,-24.1,4921,728701.68,0.05,Own Website,2025-05-08,Mid,Travel & Adventure,True,0.34,4.8,57
PRD00575,CRE0324,Study Cards Pack,Science & Space,eBook,50.11,53.32,6.0,915,45850.65,0.012,Own Website,2025-01-09,Micro,Science & Space,True,0.25,4.1,5
PRD00576,CRE0368,Reading Log PDF,Parenting & Family,Guide,26.42,21.87,-20.8,275,7265.5,0.0474,Gumroad,2024-12-02,Micro,Parenting & Family,True,0.0,4.8,293
PRD00577,CRE0426,Cat Behaviour PDF,Pet Care,Template,343.11,311.7,-10.1,37474,12857704.14,0.0174,Gumroad,2025-03-09,Macro,Pet Care,True,0.23,4.1,6
PRD00578,CRE0300,Notion Template Pack,Technology & Software,eBook,46.69,35.47,-31.6,1275,59529.75,0.0765,Own Website,2025-04-19,Micro,Technology & Software,False,0.16,4.2,277
PRD00579,CRE0438,Styling Checklist,Home Decor & Interior Design,Course,148.11,149.76,1.1,1379,204243.69,0.0179,Patreon,2024-10-13,Mid,Home Decor & Interior Design,True,0.0,3.9,151
PRD00580,CRE0146,Furniture Layout PDF,Home Decor & Interior Design,Template,51.43,35.94,-43.1,1814,93294.02,0.0758,Gumroad,2025-04-09,Micro,Home Decor & Interior Design,False,0.28,4.2,244
PRD00581,CRE0315,Colour Analysis Guide,Beauty & Fashion,Bundle,243.68,349.81,30.3,21075,5135556.0,0.0121,Podia,2025-08-11,Macro,Beauty & Fashion,False,0.31,4.0,305
PRD00582,CRE0058,Portfolio Template,Photography & Videography,eBook,98.56,81.04,-21.6,2818,277742.08,0.0253,Patreon,2024-09-05,Mid,Photography & Videography,True,0.0,4.5,484
PRD00583,CRE0570,Itinerary Bundle,Travel & Adventure,Course,230.18,369.41,37.7,19817,4561477.06,0.0272,Patreon,2025-03-08,Macro,Travel & Adventure,False,0.15,4.4,156
PRD00584,CRE0316,Stream Setup Checklist,Gaming & Esports,Guide,21.61,20.75,-4.1,1818,39286.98,0.0546,Gumroad,2025-03-25,Micro,Gaming & Esports,False,0.19,4.2,391
PRD00585,CRE0471,Mixing Template,Music & Audio Production,Template,80.92,64.87,-24.7,173,13999.16,0.0592,Teachable,2025-10-24,Micro,Music & Audio Production,False,0.28,3.6,118
PRD00586,CRE0526,Green Home Guide,Sustainable Living,Bundle,73.19,111.2,34.2,4889,357825.91,0.0228,Own Website,2024-04-26,Mid,Sustainable Living,True,0.27,4.0,89
PRD00587,CRE0232,Green Home Guide,Sustainable Living,Bundle,41.34,68.98,40.1,2359,97521.06,0.0249,Own Website,2025-02-17,Mid,Sustainable Living,True,0.0,4.3,54
PRD00588,CRE0230,Vocal Warm-Up Guide,Music & Audio Production,Template,102.35,108.59,5.7,6719,687689.65,0.0146,Podia,2025-01-30,Mid,Music & Audio Production,True,0.27,4.8,322
PRD00589,CRE0349,Lab Notebook Template,Science & Space,Template,124.2,230.88,46.2,22251,2763574.2,0.0112,Gumroad,2024-11-13,Mega,Science & Space,True,0.22,4.3,463
PRD00590,CRE0380,Colour Palette Pack,Home Decor & Interior Design,Bundle,225.88,166.72,-35.5,9203,2078773.64,0.0407,Teachable,2025-10-14,Mid,Home Decor & Interior Design,False,0.14,4.3,56
PRD00591,CRE0463,VS Code Setup Guide,Technology & Software,eBook,45.4,36.72,-23.6,437,19839.8,0.0231,Podia,2025-12-02,Micro,Technology & Software,True,0.33,4.3,468
PRD00592,CRE0215,Cold Email Scripts,Business & Entrepreneurship,Guide,599.79,439.9,-36.3,2855,1712400.45,0.0252,Own Website,2024-04-18,Macro,Business & Entrepreneurship,False,0.35,3.7,41
PRD00593,CRE0171,Portfolio Template,Photography & Videography,eBook,272.25,215.89,-26.1,108533,29548109.25,0.0776,Podia,2025-10-26,Mega,Photography & Videography,False,0.21,3.7,441
PRD00594,CRE0327,Study Cards Pack,Science & Space,Template,142.77,124.3,-14.9,9194,1312627.38,0.0108,Etsy,2026-02-01,Mid,Science & Space,False,0.0,4.6,62
PRD00595,CRE0544,Portfolio Template,Photography & Videography,Course,50.02,42.02,-19.0,304,15206.08,0.013,Own Website,2024-05-18,Micro,Photography & Videography,True,0.32,3.6,167
PRD00596,CRE0522,VS Code Setup Guide,Technology & Software,Preset Pack,20.41,19.99,-2.1,1669,34064.29,0.0155,Own Website,2025-03-11,Micro,Technology & Software,False,0.16,3.9,316
PRD00597,CRE0385,Notion Template Pack,Technology & Software,Template,178.09,150.66,-18.2,4922,876558.98,0.0334,Own Website,2025-04-18,Mid,Technology & Software,False,0.21,4.7,59
PRD00598,CRE0388,Fermentation Guide,Food & Cooking,Bundle,46.32,44.64,-3.8,82,3798.24,0.0516,Gumroad,2026-01-13,Micro,Food & Cooking,False,0.19,4.3,193
PRD00599,CRE0420,Cold Email Scripts,Business & Entrepreneurship,Course,27.16,19.25,-41.1,899,24416.84,0.0673,Gumroad,2025-01-19,Micro,Business & Entrepreneurship,False,0.11,4.5,279
PRD00600,CRE0593,Investment Tracker,Finance & Investing,Template,105.1,95.87,-9.6,6228,654562.8,0.0417,Own Website,2025-09-11,Mid,Finance & Investing,False,0.38,4.4,294
PRD00601,CRE0522,Dev Roadmap PDF,Technology & Software,Bundle,202.31,144.47,-40.0,1857,375689.67,0.0701,Teachable,2025-12-07,Mid,Technology & Software,False,0.21,4.8,121
PRD00602,CRE0278,Sleep Schedule Guide,Parenting & Family,Preset Pack,160.82,116.27,-38.3,19267,3098518.94,0.0652,Gumroad,2025-04-15,Mid,Parenting & Family,True,0.0,3.8,257
PRD00603,CRE0239,Habit Tracker Notion,Personal Development,Preset Pack,114.94,153.6,25.2,5628,646882.32,0.0681,Gumroad,2024-06-23,Mid,Personal Development,True,0.13,4.9,98
PRD00604,CRE0036,Morning Routine Guide,Personal Development,Preset Pack,1385.26,888.82,-55.9,81707,113185438.82,0.0263,Patreon,2024-06-14,Mega,Personal Development,False,0.14,3.9,143
PRD00605,CRE0317,Itinerary Bundle,Travel & Adventure,eBook,51.35,62.25,17.5,2781,142804.35,0.0142,Patreon,2025-07-26,Micro,Travel & Adventure,True,0.0,3.9,487
PRD00606,CRE0190,Vocabulary Flash Cards,Language Learning,Course,90.11,93.07,3.2,11410,1028155.1,0.0689,Gumroad,2024-08-13,Mid,Language Learning,False,0.31,4.5,88
PRD00607,CRE0058,Astronomy Guide PDF,Science & Space,Template,19.04,26.49,28.1,536,10205.44,0.0586,Gumroad,2024-09-08,Micro,Science & Space,True,0.33,3.9,457
PRD00608,CRE0013,Experiment Bundle,Science & Space,eBook,71.73,58.82,-21.9,187,13413.51,0.0333,Podia,2025-10-16,Micro,Science & Space,True,0.13,4.6,17
PRD00609,CRE0324,Grammar Cheat Sheet,Language Learning,Preset Pack,33.18,56.38,41.1,84,2787.12,0.0663,Teachable,2024-12-03,Micro,Language Learning,False,0.4,3.7,85
PRD00610,CRE0148,Dog Training Guide,Pet Care,eBook,74.1,98.08,24.4,5062,375094.2,0.0192,Patreon,2025-03-23,Mid,Pet Care,False,0.0,4.0,109
PRD00611,CRE0362,Business Plan Template,Business & Entrepreneurship,Course,44.99,43.22,-4.1,1489,66990.11,0.0228,Gumroad,2026-01-04,Micro,Business & Entrepreneurship,True,0.24,3.6,238
PRD00612,CRE0596,DIY Tutorial Bundle,Home Decor & Interior Design,eBook,10.95,11.49,4.7,19,208.05,0.0324,Etsy,2025-09-19,Nano,Home Decor & Interior Design,False,0.22,4.6,146
PRD00613,CRE0266,Vet Visit Checklist,Pet Care,eBook,58.72,67.02,12.4,2831,166236.32,0.0288,Own Website,2025-06-29,Micro,Pet Care,True,0.3,5.0,500
PRD00614,CRE0403,Baking Masterclass,Food & Cooking,Guide,20.78,20.27,-2.5,163,3387.14,0.0726,Patreon,2024-10-11,Nano,Food & Cooking,True,0.34,5.0,142
PRD00615,CRE0068,Pet Nutrition Sheet,Pet Care,Template,120.94,113.4,-6.6,2360,285418.4,0.0699,Etsy,2024-09-07,Mid,Pet Care,False,0.32,4.8,183
PRD00616,CRE0004,Chore Chart Template,Parenting & Family,Guide,241.15,317.66,24.1,9805,2364475.75,0.0178,Own Website,2024-03-23,Macro,Parenting & Family,True,0.0,3.7,408
PRD00617,CRE0471,Budget Spreadsheet,Finance & Investing,Preset Pack,136.68,149.37,8.5,4589,627224.52,0.0472,Patreon,2025-10-31,Mid,Finance & Investing,True,0.0,4.3,375
PRD00618,CRE0284,Family Budget Sheet,Parenting & Family,Preset Pack,92.83,113.42,18.2,6837,634678.71,0.0781,Etsy,2025-08-28,Mid,Parenting & Family,True,0.37,4.6,125
PRD00619,CRE0194,Vocabulary Flash Cards,Language Learning,Preset Pack,242.25,319.2,24.1,34656,8395416.0,0.0316,Teachable,2024-04-06,Macro,Language Learning,True,0.0,3.8,390
PRD00620,CRE0060,Editing Course,Photography & Videography,Guide,179.33,123.11,-45.7,1712,307012.96,0.0601,Etsy,2024-06-24,Mid,Photography & Videography,False,0.32,4.7,361
PRD00621,CRE0072,Dog Training Guide,Pet Care,Bundle,174.91,110.78,-57.9,3430,599941.3,0.0472,Teachable,2025-08-13,Mid,Pet Care,False,0.24,4.7,183
PRD00622,CRE0429,Research Template,Education & Online Courses,eBook,59.28,40.2,-47.5,306,18139.68,0.0175,Patreon,2024-07-15,Micro,Education & Online Courses,True,0.39,4.0,9
PRD00623,CRE0180,Styling Checklist,Home Decor & Interior Design,Template,26.07,43.58,40.2,81,2111.67,0.0161,Etsy,2024-06-18,Micro,Home Decor & Interior Design,False,0.0,3.6,15
PRD00624,CRE0182,Launch Checklist,Business & Entrepreneurship,Template,218.74,170.23,-28.5,2347,513382.78,0.0608,Podia,2025-01-25,Mid,Business & Entrepreneurship,False,0.36,3.9,422
PRD00625,CRE0086,Budget Spreadsheet,Finance & Investing,Bundle,222.63,146.26,-52.2,6228,1386539.64,0.0345,Podia,2025-05-24,Mid,Finance & Investing,True,0.0,4.0,51
PRD00626,CRE0283,Style Bundle,Beauty & Fashion,eBook,105.16,114.97,8.5,4587,482368.92,0.0207,Own Website,2024-07-30,Mid,Beauty & Fashion,False,0.22,4.3,261
PRD00627,CRE0309,Launch Checklist,Business & Entrepreneurship,Template,26.89,54.88,51.0,374,10056.86,0.045,Etsy,2025-07-26,Micro,Business & Entrepreneurship,True,0.0,3.9,107
PRD00628,CRE0366,Room Planning Guide,Home Decor & Interior Design,Course,45.74,56.2,18.6,2326,106391.24,0.0626,Own Website,2024-09-02,Micro,Home Decor & Interior Design,True,0.0,4.1,353
PRD00629,CRE0315,Cold Email Scripts,Business & Entrepreneurship,Template,158.24,151.58,-4.4,1063,168209.12,0.0568,Teachable,2024-11-13,Mid,Business & Entrepreneurship,False,0.36,4.7,370
PRD00630,CRE0380,Flight Deal Tracker,Travel & Adventure,Course,101.53,209.48,51.5,20012,2031818.36,0.0227,Etsy,2024-08-30,Mid,Travel & Adventure,False,0.0,4.6,126
PRD00631,CRE0208,Budget Spreadsheet,Finance & Investing,Template,121.06,111.76,-8.3,5080,614984.8,0.037,Gumroad,2024-05-17,Mid,Finance & Investing,True,0.0,4.2,423
PRD00632,CRE0569,Notion Template Pack,Technology & Software,Bundle,13.08,18.54,29.4,460,6016.8,0.0676,Gumroad,2026-01-15,Micro,Technology & Software,True,0.33,4.8,79
PRD00633,CRE0211,Beat Making Course,Music & Audio Production,Bundle,946.89,984.23,3.8,59729,56556792.81,0.054,Teachable,2024-06-05,Mega,Music & Audio Production,True,0.0,3.7,61
PRD00634,CRE0109,Crypto Guide,Finance & Investing,Bundle,505.19,402.67,-25.5,1751,884587.69,0.0178,Gumroad,2025-05-18,Macro,Finance & Investing,True,0.24,4.8,66
PRD00635,CRE0008,Learning Roadmap,Education & Online Courses,Template,400.92,434.43,7.7,3186,1277331.12,0.0492,Teachable,2024-07-05,Macro,Education & Online Courses,True,0.31,4.0,180
PRD00636,CRE0394,Accent Reduction Guide,Language Learning,Guide,27.56,21.89,-25.9,37,1019.72,0.0373,Patreon,2024-04-26,Nano,Language Learning,False,0.35,3.9,341
PRD00637,CRE0092,Zero-Waste Starter Guide,Sustainable Living,Course,47.0,37.71,-24.6,1277,60019.0,0.0714,Gumroad,2024-08-11,Micro,Sustainable Living,True,0.37,4.7,198
PRD00638,CRE0552,Itinerary Bundle,Travel & Adventure,Template,245.36,208.89,-17.5,1031,252966.16,0.0592,Own Website,2024-07-12,Mid,Travel & Adventure,True,0.0,4.8,257
PRD00639,CRE0374,Packing List PDF,Travel & Adventure,Preset Pack,20.62,23.89,13.7,32,659.84,0.015,Own Website,2025-07-19,Nano,Travel & Adventure,False,0.22,4.7,118
PRD00640,CRE0435,Reading Log PDF,Parenting & Family,eBook,33.25,31.69,-4.9,806,26799.5,0.0674,Teachable,2025-11-08,Micro,Parenting & Family,False,0.0,4.0,381
PRD00641,CRE0047,Meal Prep Guide,Food & Cooking,Preset Pack,78.25,90.85,13.9,2224,174028.0,0.0282,Own Website,2025-04-08,Mid,Food & Cooking,False,0.0,4.6,9
PRD00642,CRE0513,Colour Analysis Guide,Beauty & Fashion,Bundle,93.15,87.26,-6.7,615,57287.25,0.0422,Gumroad,2024-05-20,Mid,Beauty & Fashion,False,0.0,3.9,333
PRD00643,CRE0309,Green Home Guide,Sustainable Living,Guide,667.54,454.16,-47.0,179156,119593796.24,0.0308,Teachable,2024-06-01,Mega,Sustainable Living,False,0.21,3.7,88
PRD00644,CRE0387,Family Budget Sheet,Parenting & Family,Preset Pack,80.83,66.62,-21.3,4913,397117.79,0.0195,Etsy,2025-06-18,Mid,Parenting & Family,True,0.12,4.8,105
PRD00645,CRE0270,Reading Log PDF,Parenting & Family,Guide,87.82,94.38,7.0,2650,232723.0,0.0727,Own Website,2024-04-18,Mid,Parenting & Family,False,0.17,3.6,171
PRD00646,CRE0440,Mixing Template,Music & Audio Production,Course,35.96,50.52,28.8,353,12693.88,0.0517,Gumroad,2025-06-22,Micro,Music & Audio Production,False,0.0,4.5,164
PRD00647,CRE0266,Study Cards Pack,Science & Space,Template,57.2,55.92,-2.3,836,47819.2,0.0682,Etsy,2025-09-09,Micro,Science & Space,False,0.0,4.1,428
PRD00648,CRE0124,Style Bundle,Beauty & Fashion,Bundle,237.16,200.62,-18.2,7202,1708026.32,0.0443,Gumroad,2025-11-30,Mid,Beauty & Fashion,False,0.0,4.7,80
PRD00649,CRE0192,Pet Nutrition Sheet,Pet Care,eBook,22.46,36.65,38.7,651,14621.46,0.07,Etsy,2024-09-18,Micro,Pet Care,False,0.4,4.7,7
PRD00650,CRE0410,Knife Skills Course,Food & Cooking,Template,55.55,62.92,11.7,2691,149485.05,0.0664,Podia,2024-06-09,Micro,Food & Cooking,True,0.31,4.9,149
PRD00651,CRE0006,Note-Taking Bundle,Education & Online Courses,Guide,82.22,58.57,-40.4,742,61007.24,0.0785,Etsy,2025-10-08,Micro,Education & Online Courses,True,0.33,4.0,31
PRD00652,CRE0164,Stream Setup Checklist,Gaming & Esports,Guide,39.43,53.98,27.0,3849,151766.07,0.0226,Gumroad,2024-06-16,Mid,Gaming & Esports,False,0.0,4.5,152
PRD00653,CRE0383,Astronomy Guide PDF,Science & Space,eBook,26.4,40.77,35.2,607,16024.8,0.0442,Podia,2025-12-17,Micro,Science & Space,True,0.26,4.0,1
PRD00654,CRE0080,Study Cards Pack,Science & Space,Course,1037.03,738.57,-40.4,80159,83127287.77,0.0133,Teachable,2024-09-25,Mega,Science & Space,True,0.18,4.3,467
PRD00655,CRE0061,Automation Course,Technology & Software,eBook,22.83,24.18,5.6,1390,31733.7,0.0664,Own Website,2025-03-06,Micro,Technology & Software,True,0.19,4.7,349
PRD00656,CRE0168,VS Code Setup Guide,Technology & Software,Guide,260.15,395.74,34.3,3940,1024991.0,0.0695,Podia,2025-04-26,Macro,Technology & Software,True,0.0,4.3,177
PRD00657,CRE0121,Cat Behaviour PDF,Pet Care,Template,26.93,21.06,-27.9,1755,47262.15,0.053,Etsy,2024-05-15,Micro,Pet Care,False,0.12,4.2,301
PRD00658,CRE0458,Chord Progression PDF,Music & Audio Production,eBook,65.55,45.29,-44.7,228,14945.4,0.0193,Patreon,2025-04-28,Micro,Music & Audio Production,True,0.0,4.1,369
PRD00659,CRE0436,Script Template,Comedy & Entertainment,eBook,393.8,427.97,8.0,18264,7192363.2,0.0118,Podia,2025-12-14,Macro,Comedy & Entertainment,True,0.0,4.4,81
PRD00660,CRE0103,Pet Nutrition Sheet,Pet Care,Guide,36.11,25.78,-40.1,259,9352.49,0.0604,Patreon,2024-08-08,Micro,Pet Care,True,0.0,4.5,25
PRD00661,CRE0330,Morning Routine Guide,Personal Development,Preset Pack,138.5,119.62,-15.8,1429,197916.5,0.0482,Own Website,2024-12-04,Mid,Personal Development,True,0.32,5.0,154
PRD00662,CRE0059,Vet Visit Checklist,Pet Care,Template,162.14,131.23,-23.6,11054,1792295.56,0.0167,Teachable,2025-12-11,Mid,Pet Care,False,0.3,4.9,140
PRD00663,CRE0177,Automation Course,Technology & Software,eBook,23.49,36.89,36.3,2532,59476.68,0.0434,Patreon,2025-05-07,Micro,Technology & Software,False,0.0,3.7,299
PRD00664,CRE0547,Stream Setup Checklist,Gaming & Esports,Template,43.59,49.42,11.8,416,18133.44,0.0106,Teachable,2024-07-05,Micro,Gaming & Esports,False,0.0,4.8,153
PRD00665,CRE0012,Grammar Cheat Sheet,Language Learning,eBook,44.08,61.4,28.2,3480,153398.4,0.0499,Own Website,2024-09-14,Mid,Language Learning,False,0.0,4.7,227
PRD00666,CRE0238,VS Code Setup Guide,Technology & Software,Guide,79.09,86.21,8.3,515,40731.35,0.0553,Gumroad,2024-04-07,Mid,Technology & Software,True,0.13,3.8,189
PRD00667,CRE0498,Learning Roadmap,Education & Online Courses,Preset Pack,70.29,54.01,-30.1,1194,83926.26,0.047,Gumroad,2025-07-04,Mid,Education & Online Courses,False,0.0,4.1,472
PRD00668,CRE0456,Astronomy Guide PDF,Science & Space,Bundle,36.71,72.98,49.7,1903,69859.13,0.029,Patreon,2024-06-19,Mid,Science & Space,True,0.3,3.8,444
PRD00669,CRE0120,Research Template,Education & Online Courses,Preset Pack,30.5,44.99,32.2,373,11376.5,0.073,Etsy,2025-01-07,Micro,Education & Online Courses,False,0.0,4.2,458
PRD00670,CRE0485,Content Calendar,Comedy & Entertainment,Course,60.3,51.11,-18.0,3291,198447.3,0.0716,Teachable,2024-05-29,Micro,Comedy & Entertainment,True,0.23,5.0,427
PRD00671,CRE0354,Green Home Guide,Sustainable Living,Bundle,41.2,41.55,0.8,2878,118573.6,0.0218,Teachable,2024-12-19,Mid,Sustainable Living,True,0.22,3.9,291
PRD00672,CRE0065,Investment Tracker,Finance & Investing,Preset Pack,37.59,32.23,-16.6,771,28981.89,0.0461,Gumroad,2024-12-16,Micro,Finance & Investing,True,0.17,4.8,320
PRD00673,CRE0438,Activity Ideas Bundle,Parenting & Family,eBook,42.09,86.43,51.3,3568,150177.12,0.0474,Teachable,2024-12-12,Mid,Parenting & Family,False,0.29,4.6,150
PRD00674,CRE0479,Camera Settings PDF,Photography & Videography,Template,56.61,48.3,-17.2,11111,628993.71,0.0391,Patreon,2025-05-17,Mid,Photography & Videography,False,0.22,4.9,461
PRD00675,CRE0530,Travel Hacking Guide,Travel & Adventure,Course,67.07,118.67,43.5,9680,649237.6,0.069,Teachable,2024-03-30,Mid,Travel & Adventure,True,0.29,4.8,197
PRD00676,CRE0495,Options Playbook,Finance & Investing,Preset Pack,283.72,361.64,21.5,42485,12053844.2,0.0248,Podia,2025-04-28,Mega,Finance & Investing,True,0.0,4.1,358
PRD00677,CRE0442,Baking Masterclass,Food & Cooking,Course,224.32,263.1,14.7,1109,248770.88,0.0456,Etsy,2025-08-20,Macro,Food & Cooking,False,0.34,3.6,241
PRD00678,CRE0331,Learning Roadmap,Education & Online Courses,eBook,149.97,131.05,-14.4,778,116676.66,0.0659,Patreon,2025-12-31,Mid,Education & Online Courses,False,0.14,3.7,233
PRD00679,CRE0167,AI Prompts Bundle,Technology & Software,Guide,46.61,48.52,3.9,4832,225219.52,0.0634,Patreon,2025-05-04,Mid,Technology & Software,True,0.38,4.4,90
PRD00680,CRE0007,Confidence Course,Personal Development,Guide,52.27,68.4,23.6,994,51956.38,0.0425,Podia,2025-06-30,Micro,Personal Development,False,0.15,4.4,80
PRD00681,CRE0290,Investment Tracker,Finance & Investing,Course,54.94,71.93,23.6,12523,688013.62,0.0585,Own Website,2024-07-12,Mid,Finance & Investing,False,0.4,4.4,32
PRD00682,CRE0151,Sleep Schedule Guide,Parenting & Family,Preset Pack,129.37,122.19,-5.9,3533,457064.21,0.0272,Patreon,2024-05-13,Mid,Parenting & Family,True,0.26,4.1,257
PRD00683,CRE0595,Crypto Guide,Finance & Investing,Preset Pack,75.31,58.08,-29.7,7907,595476.17,0.0555,Patreon,2024-12-02,Mid,Finance & Investing,True,0.3,3.6,0
PRD00684,CRE0068,Research Template,Education & Online Courses,Bundle,182.98,175.89,-4.0,439,80328.22,0.0122,Etsy,2026-01-03,Mid,Education & Online Courses,False,0.0,3.7,484
PRD00685,CRE0189,Science Course,Science & Space,Preset Pack,30.7,54.95,44.1,1050,32235.0,0.0337,Patreon,2025-10-18,Micro,Science & Space,False,0.13,4.1,1
